 ,dates,price,ticker,,,
1,5/16/2020,0.286972493,TTNP,,,
2,5/17/2020,0.284971088,TTNP,,,
3,5/18/2020,0.282679439,TTNP,,,
4,5/19/2020,0.280629158,TTNP,,,
5,5/20/2020,0.277674437,TTNP,,,
6,5/21/2020,0.27541256,TTNP,,,
7,5/22/2020,0.273311943,TTNP,,,
8,5/23/2020,0.271378845,TTNP,,,
9,5/24/2020,0.269581556,TTNP,,,
10,5/25/2020,0.267902851,TTNP,,,
0,5/15/2020,39.5,FSLY,,,
1,5/16/2020,36.88929367,FSLY,,,
2,5/17/2020,33.79880142,FSLY,,,
3,5/18/2020,35.57385254,FSLY,,,
4,5/19/2020,36.9034996,FSLY,,,
5,5/20/2020,34.85873795,FSLY,,,
6,5/21/2020,32.89732742,FSLY,,,
7,5/22/2020,33.53869247,FSLY,,,
8,5/23/2020,34.76485062,FSLY,,,
9,5/24/2020,33.69894409,FSLY,,,
10,5/25/2020,31.91290283,FSLY,,,
0,5/15/2020,0.29,VISL,,,
1,5/16/2020,0.28953436,VISL,,,
2,5/17/2020,0.289307982,VISL,,,
3,5/18/2020,0.289103001,VISL,,,
4,5/19/2020,0.289438248,VISL,,,
5,5/20/2020,0.288725466,VISL,,,
6,5/21/2020,0.288484186,VISL,,,
7,5/22/2020,0.288303703,VISL,,,
8,5/23/2020,0.288140863,VISL,,,
9,5/24/2020,0.287991047,VISL,,,
10,5/25/2020,0.287824839,VISL,,,
0,5/15/2020,1.57,KOS,,,
1,5/16/2020,1.046566248,KOS,,,
2,5/17/2020,0.93889147,KOS,,,
3,5/18/2020,0.834370255,KOS,,,
4,5/19/2020,0.737427056,KOS,,,
5,5/20/2020,0.639415681,KOS,,,
6,5/21/2020,0.538908243,KOS,,,
7,5/22/2020,0.479761183,KOS,,,
8,5/23/2020,0.432430953,KOS,,,
9,5/24/2020,0.395039499,KOS,,,
10,5/25/2020,0.365862608,KOS,,,
0,5/15/2020,0.4,BIOC,,,
1,5/16/2020,0.391842246,BIOC,,,
2,5/17/2020,0.384286761,BIOC,,,
3,5/18/2020,0.376665235,BIOC,,,
4,5/19/2020,0.369184911,BIOC,,,
5,5/20/2020,0.362453163,BIOC,,,
6,5/21/2020,0.356280923,BIOC,,,
7,5/22/2020,0.350588441,BIOC,,,
8,5/23/2020,0.345321119,BIOC,,,
9,5/24/2020,0.340453923,BIOC,,,
10,5/25/2020,0.3359676,BIOC,,,
0,5/15/2020,0.8,MARA,,,
1,5/16/2020,0.802814245,MARA,,,
2,5/17/2020,0.808425069,MARA,,,
3,5/18/2020,0.822861552,MARA,,,
4,5/19/2020,0.832991242,MARA,,,
5,5/20/2020,0.838350892,MARA,,,
6,5/21/2020,0.843805015,MARA,,,
7,5/22/2020,0.849096894,MARA,,,
8,5/23/2020,0.854277849,MARA,,,
9,5/24/2020,0.858886719,MARA,,,
10,5/25/2020,0.862968683,MARA,,,
0,5/15/2020,2.08,RIOT,,,
1,5/16/2020,2.076451302,RIOT,,,
2,5/17/2020,1.991281867,RIOT,,,
3,5/18/2020,1.958691597,RIOT,,,
4,5/19/2020,1.937464476,RIOT,,,
5,5/20/2020,1.914659619,RIOT,,,
6,5/21/2020,1.897955894,RIOT,,,
7,5/22/2020,1.877355933,RIOT,,,
8,5/23/2020,1.858190656,RIOT,,,
9,5/24/2020,1.838722467,RIOT,,,
10,5/25/2020,1.819806218,RIOT,,,
0,5/15/2020,1.17,INPX,,,
1,5/16/2020,-0.189668998,INPX,,,
2,5/17/2020,-0.973100841,INPX,,,
3,5/18/2020,-0.813515127,INPX,,,
4,5/19/2020,-0.444113851,INPX,,,
5,5/20/2020,-0.446680963,INPX,,,
6,5/21/2020,-0.035700694,INPX,,,
7,5/22/2020,-0.08460629,INPX,,,
8,5/23/2020,-0.121734038,INPX,,,
9,5/24/2020,-0.144034296,INPX,,,
10,5/25/2020,-0.151693419,INPX,,,
0,5/15/2020,0.3,OCGN,,,
1,5/16/2020,0.353540063,OCGN,,,
2,5/17/2020,0.361860365,OCGN,,,
3,5/18/2020,0.370995104,OCGN,,,
4,5/19/2020,0.382195473,OCGN,,,
5,5/20/2020,0.392564476,OCGN,,,
6,5/21/2020,0.402494997,OCGN,,,
7,5/22/2020,0.409952372,OCGN,,,
8,5/23/2020,0.416907877,OCGN,,,
9,5/24/2020,0.423301101,OCGN,,,
10,5/25/2020,0.429003149,OCGN,,,
0,5/15/2020,1.26,CEI,,,
1,5/16/2020,1.339088917,CEI,,,
2,5/17/2020,1.34008348,CEI,,,
3,5/18/2020,1.339359879,CEI,,,
4,5/19/2020,1.342930913,CEI,,,
5,5/20/2020,1.35287416,CEI,,,
6,5/21/2020,1.365558982,CEI,,,
7,5/22/2020,1.37239182,CEI,,,
8,5/23/2020,1.378646255,CEI,,,
9,5/24/2020,1.385349751,CEI,,,
10,5/25/2020,1.392335653,CEI,,,
0,5/15/2020,0.62,EMAN,,,
1,5/16/2020,0.620771408,EMAN,,,
2,5/17/2020,0.614932537,EMAN,,,
3,5/18/2020,0.616166234,EMAN,,,
4,5/19/2020,0.609343767,EMAN,,,
5,5/20/2020,0.604983449,EMAN,,,
6,5/21/2020,0.599435329,EMAN,,,
7,5/22/2020,0.593439341,EMAN,,,
8,5/23/2020,0.586715102,EMAN,,,
9,5/24/2020,0.579753518,EMAN,,,
10,5/25/2020,0.572277188,EMAN,,,
0,5/15/2020,0.14,SHIP,,,
1,5/16/2020,0.227148682,SHIP,,,
2,5/17/2020,0.248194635,SHIP,,,
3,5/18/2020,0.268548906,SHIP,,,
4,5/19/2020,0.289262295,SHIP,,,
5,5/20/2020,0.310473502,SHIP,,,
6,5/21/2020,0.332216918,SHIP,,,
7,5/22/2020,0.349230736,SHIP,,,
8,5/23/2020,0.365268618,SHIP,,,
9,5/24/2020,0.38030535,SHIP,,,
10,5/25/2020,0.394473821,SHIP,,,
0,5/15/2020,0.22,TAT,,,
1,5/16/2020,0.285831094,TAT,,,
2,5/17/2020,0.299012154,TAT,,,
3,5/18/2020,0.310112685,TAT,,,
4,5/19/2020,0.321228564,TAT,,,
5,5/20/2020,0.332514584,TAT,,,
6,5/21/2020,0.343991876,TAT,,,
7,5/22/2020,0.352261007,TAT,,,
8,5/23/2020,0.359657258,TAT,,,
9,5/24/2020,0.366382718,TAT,,,
10,5/25/2020,0.372460812,TAT,,,
0,5/15/2020,0.14,TOPS,,,
1,5/16/2020,0.371810496,TOPS,,,
2,5/17/2020,0.472281039,TOPS,,,
3,5/18/2020,0.542283535,TOPS,,,
4,5/19/2020,0.606382847,TOPS,,,
5,5/20/2020,0.657206416,TOPS,,,
6,5/21/2020,0.700963974,TOPS,,,
7,5/22/2020,0.735216498,TOPS,,,
8,5/23/2020,0.761437058,TOPS,,,
9,5/24/2020,0.780655384,TOPS,,,
10,5/25/2020,0.794311523,TOPS,,,
0,5/15/2020,0.52,RMBL,,,
1,5/16/2020,0.525079906,RMBL,,,
2,5/17/2020,0.536541522,RMBL,,,
3,5/18/2020,0.548000515,RMBL,,,
4,5/19/2020,0.551167548,RMBL,,,
5,5/20/2020,0.557896733,RMBL,,,
6,5/21/2020,0.563365698,RMBL,,,
7,5/22/2020,0.56844753,RMBL,,,
8,5/23/2020,0.572899222,RMBL,,,
9,5/24/2020,0.576705098,RMBL,,,
10,5/25/2020,0.580265045,RMBL,,,
0,5/15/2020,0.805,FRSX,,,
1,5/16/2020,0.835409403,FRSX,,,
2,5/17/2020,0.86366713,FRSX,,,
3,5/18/2020,0.889689803,FRSX,,,
4,5/19/2020,0.911196709,FRSX,,,
5,5/20/2020,0.930271029,FRSX,,,
6,5/21/2020,0.947757483,FRSX,,,
7,5/22/2020,0.963896036,FRSX,,,
8,5/23/2020,0.978802562,FRSX,,,
9,5/24/2020,0.992566824,FRSX,,,
10,5/25/2020,1.005288243,FRSX,,,
0,5/15/2020,0.421,HTGM,,,
1,5/16/2020,0.441911936,HTGM,,,
2,5/17/2020,0.463785946,HTGM,,,
3,5/18/2020,0.481481493,HTGM,,,
4,5/19/2020,0.498733521,HTGM,,,
5,5/20/2020,0.51577574,HTGM,,,
6,5/21/2020,0.531446934,HTGM,,,
7,5/22/2020,0.546385348,HTGM,,,
8,5/23/2020,0.559957385,HTGM,,,
9,5/24/2020,0.572276473,HTGM,,,
10,5/25/2020,0.583484411,HTGM,,,
0,5/15/2020,1.35,DFFN,,,
1,5/16/2020,1.064804673,DFFN,,,
2,5/17/2020,1.060170174,DFFN,,,
3,5/18/2020,1.005021691,DFFN,,,
4,5/19/2020,0.955433249,DFFN,,,
5,5/20/2020,0.928937256,DFFN,,,
6,5/21/2020,0.884990811,DFFN,,,
7,5/22/2020,0.848169565,DFFN,,,
8,5/23/2020,0.812963426,DFFN,,,
9,5/24/2020,0.777746677,DFFN,,,
10,5/25/2020,0.745659173,DFFN,,,
0,5/15/2020,0.36,ONTX,,,
1,5/16/2020,0.356250107,ONTX,,,
2,5/17/2020,0.35145396,ONTX,,,
3,5/18/2020,0.348423511,ONTX,,,
4,5/19/2020,0.346115351,ONTX,,,
5,5/20/2020,0.34388414,ONTX,,,
6,5/21/2020,0.341834754,ONTX,,,
7,5/22/2020,0.340099216,ONTX,,,
8,5/23/2020,0.338610768,ONTX,,,
9,5/24/2020,0.33729887,ONTX,,,
10,5/25/2020,0.33614409,ONTX,,,
